,Name,Gender
1802,ظَبيّ,0
1803,ظُبِيّ,0
1804,ظَبْيَة,0
1805,ظَرْفَات,0
1806,ظُرْفَة,0
1807,ظَرِيْفَة,0
1808,ظَفَر,0
1809,ظفيرة,0
1810,ظل,0
1811,ظل إلهي,0
1812,ظل القمر,0
1813,ظل الله,0
1814,ظل قمر,0
1815,ظل يزدان,0
1816,ظِلال,0
1817,ظلة,0
1818,ظُلَّة,0
1819,عَائِدَة,0
1821,عائضة,0
1822,عَابِدَة,0
1823,عَابِرَة,0
1824,عَاتِق,0
1825,عَاتِقَة,0
1826,عَاتِكَة,0
1827,عَادِلَة,0
1828,عارشة,0
1829,عَارِفَة,0
1830,عَازِلَة,0
1831,عَاشِقَة,0
1832,عاشية | آشية,0
1833,عَاصِفَة,0
1835,عَاطِرَة,0
1836,عَاطِفَة,0
1837,عاطفه,0
1838,عاطية,0
1839,عَافَة,0
1840,عافرة,0
1841,عَافِيَة,0
1842,عَافِيَت,0
1843,عَافِيْن,0
1844,عَاقِبَة,0
1845,عَاقِل,0
1846,عَاقِلَة,0
1847,عَاكِفَة,0
1848,عَالَم,0
1849,عالم آرا,0
1850,عالم افروز,0
1851,عَالِمَة,0
1853,عَامِرَة,0
1855,عَانِيَة,0
1857,عاهنة,0
1858,عَايِضَة,0
1859,عِبَادات,0
1860,عِبَادة,0
1861,عَبَاسَة,0
1862,عَبال,0
1863,عَبْدِية,0
1864,عِبْرَة,0
1865,عبرت,0
1866,عَبُّورة,0
1867,عُبَيَّا,0
1868,عُبَيَّات,0
1869,عَبية,0
1870,عُبَيْدة,0
1871,عَبِيْر,0
1872,عَبِيْرَة,0
1873,عَتْقاء,0
1874,عَتِيْقَة,0
1875,عُتَيِّقة,0
1876,عُثْمَانة,0
1877,عَجَب,0
1878,عَجَم,0
1879,عجوة,0
1880,عَجِيب,0
1881,عَدَالة,0
1882,عَدَان,0
1883,عَدْلا,0
1884,عَدْلة,0
1885,عَدْلِيَّة,0
1886,عَدَن,0
1887,عَدْن,0
1888,عَدْنَانة,0
1889,عَدَنِيَّة,0
1890,عَدْنِيَّة,0
1891,عَدَويَّة,0
1892,عَدِيْلَة,0
1893,عُدينة,0
1894,عَذَاري,0
1895,عَذْبة,0
1896,عَذْرَا,0
1897,عُذْرَت,0
1898,عَذِيبَة,0
1899,عُذَيْبَة,0
1900,عَرَار,0
1901,عَرَارة,0
1902,عَرْش,0
1903,عَرْشَان,0
1904,عَرْض,0
1905,عُرْضَة,0
1906,عَرْف,0
1907,عَرْفَانة,0
1908,عِرْفَانَة,0
1909,عِرفة,0
1910,عَرُوْب,0
1911,عَرُوْبَة,0
1912,عَرُوبِيّة,0
1913,عُروة,0
1914,عَرُوْس,0
1915,عَرُوْسَة,0
1916,عَرُوْفَة,0
1917,عريش,0
1918,عريشة,0
1919,عَرِيفَة,0
1920,عُرَيْفة,0
1921,عَرِيقات,0
1922,عَرِيْقَة,0
1923,عَرِينَة,0
1924,عَزَّا,0
1925,عِزَّا,0
1926,عَزَايز,0
1927,عَزَّة,0
1928,عَزَّت,0
1929,عِزَّتْ,0
1930,عَزْرَة,0
1931,عزمية,0
1932,عِزِّي,0
1934,عُزَيْزة,0
1935,عزيمة,0
1936,عسل,0
1937,عَسَلِيّ,0
1938,عِشْرَة,0
1939,عَشِيْقَة,0
1940,عِصام,0
1941,عُصْرَات,0
1942,عَصْفُوْر,0
1943,عصفوره,0
1944,عصمة، عصمت,0
1945,عِضْمَة,0
1946,عَطَّارة,0
1947,عَطَافَة,0
1948,عَطَّاوَة,0
1949,عَطَايا,0
1950,عَطَايَات,0
1951,عَطْفة,0
1952,عَطْفَت,0
1953,عَطُوبَة,0
1954,عَطِيَّا,0
1955,عَطِيَّات,0
1956,عَطِيبَة,0
1957,عطية,0
1958,عَطِيَّة الله,0
1959,عَطِيْرَة,0
1960,عُطَيْرة,0
1961,عَطِيف,0
1962,عَطِيفَة,0
1963,عِظْمَت,0
1964,عَفَاف,0
1965,عَفَّانَة,0
1966,عِفَّة,0
1967,عِفَّت,0
1968,عَفْرَاء,0
1969,عَفِيْرَة,0
1970,عُفَيْرَة,0
1971,عَفيفة,0
1972,عَقْرَب,0
1973,عَقِيْدَة,0
1974,عَقِيْق,0
1975,عَقِيْلَة,0
1976,عَلَّامة,0
1977,عِلان,0
1978,عَلَايَا,0
1979,عِلْم,0
1980,عُليا,0
1981,عَلْياء,0
1982,عَلْيَانَة,0
1983,عليّة,0
1984,عِلِّيَّة,0
1985,عِلْيَة,0
1986,عَلِيْمَة,0
1987,عِلِّيِّين,0
1988,عمارة,0
1989,عَمَّان,0
1990,عمبر,0
1991,عُمْرَة,0
1992,عُمَيْرَة,0
1993,عَنَان,0
1994,عِنَان,0
1995,عِنَايات,0
1996,عَناية,0
1997,عِناية,0
1998,عِنَاية الله,0
2000,عِنَبَة,0
2001,عنبرين,0
2002,عَنْتَرَة,0
2004,عَنُوْد,0
2005,عَنُوش,0
2006,عُنَيترة,0
2007,عَنِيْزَة,0
2008,عُنَيْزِيّ,0
2009,عَهْد,0
2010,عُهْدَة,0
2011,عهدية، عهديه,0
2012,عُهُوْد,0
2013,عَهِيدَة,0
2014,عُهَيْدة,0
2015,عَوَارِف,0
2016,عُوَارِيَة,0
2017,عَوَّاضَة,0
2018,عَوَاطِف,0
2019,عَوَافِطَة,0
2020,عَوَامِرَة,0
2021,عَوَامِلَة,0
2022,عَوَايِدَة,0
2023,عَوَايِديَّة,0
2024,عَوَايِشَة,0
2025,عَوَايْضَة,0
2026,عُوَيْدَات,0
2027,عَوِيْسَة,0
2028,عُوَيْضَة,0
2029,عُوَيْقِبَة,0
2030,عَيَّاشَة,0
2031,عيانة، أيّانَة,0
2032,عيدان,0
2033,عيدانة,0
2034,عَيْدَانِيّة,0
2036,عَين,0
2037,عَيْنَاء,0
2038,عَيْنِيّ,0
2039,عيّوش,0
2040,عَيُّوْشَة,0
2041,عُيَيْنَاء,0
2042,غَادَة,0
2043,غَادِنَة,0
2044,غَادِيَة,0
2045,غَازِيَة,0
2046,غَاسِنَة,0
2047,غَافِرَة,0
2048,غَالِبَة,0
2049,غَالِيا,0
2050,غَالِيَة,0
2051,غَانِيَة,0
2052,غَايَة,0
2053,غايت,0
2054,غَدَّاء,0
2055,غُدْوَة,0
2056,غَرَام,0
2057,غُرَّة,0
2058,غُرَيْبَة,0
2059,غَرِيدة,0
2060,غَرِيزَات,0
2061,غَرِيزَة,0
2062,غَرِيسَة,0
2063,غُرَيْسَة,0
2064,غزال,0
2065,غَزَالات,0
2066,غَزَالة,0
2067,غَزَلْ,0
2068,غِزْلان,0
2069,غَزُولَة,0
2070,غُزِيل,0
2071,غُصْنَة,0
2072,غَضِّيَة,0
2073,غَضِيَّت,0
2074,غَفَّارَة,0
2075,غُفْران,0
2076,غُفْرة,0
2077,غنچه,0
2078,غَنِيَّة,0
2079,غَوانِي,0
2080,غُوَيْدَة,0
2081,غَيْثَة,0
2082,غيثت,0
2083,غَيْدَاء,0
2084,فُؤَادة,0
2085,فائز النساء,0
2088,فَاتِحَة,0
2089,فَاتِرِيَّة,0
2090,فَاحِصَة,0
2091,فَاخِرَة,0
2092,فَادِيَة,0
2094,فَارِقَة,0
2095,فَاضِلَة,0
2096,فَاطِمَة,0
2097,فَاطِنَة,0
2098,فَاغِرَة,0
2099,فَاكِهَة,0
2100,فَالِح,0
2101,فَالِحَة,0
2102,فَاهِمَة,0
2103,فَتَاة,0
2104,فَتّاحة,0
2105,فَتْحِيَّة,0
2106,فَتُّوحة,0
2107,فُتَيْحَة,0
2108,فَجْر,0
2109,فَخْر,0
2110,فخرجهان,0
2111,فَخْرِيّ,0
2112,فِدَاء,0
2113,فَدْوَة,0
2114,فَدْوَى,0
2115,فَرَائِد,0
2116,فُرَات,0
2118,فَرَّاحة,0
2119,فَرَّادة,0
2120,فراز,0
2121,فَرَاشَة,0
2122,فَرانه,0
2123,فِرْتَان,0
2124,فُرْجَة,0
2125,فَرَح,0
2126,فَرْحاتة,0
2127,فَرحانة,0
2128,فَرْحة,0
2129,فرح‌دخت,0
2130,فرح‌روز,0
2131,فرحزاد,0
2132,فرحناز,0
2133,فرح‌نوش,0
2134,فرحين,0
2135,فرخ,0
2136,فرّخ,0
2137,فرّخ‌ناز,0
2138,فردان,0
2139,فَرْدانة,0
2140,فرزان,0
2141,فرزانه,0
2142,فِرْزَة,0
2143,فرزين,0
2144,فرشيده,0
2145,فُرْصة,0
2146,فُرْصَت,0
2147,فرناز,0
2148,فرنگیس,0
2149,فرنيا,0
2150,فَرَهاء,0
2151,فَرْوَة,0
2152,فروردين,0
2153,فروز,0
2154,فروزان,0
2155,فروزنده,0
2156,فروغ,0
2157,فريا,0
2158,فِرْيَال,0
2159,فريبا,0
2160,فُرَيْحَات,0
2162,فُرَيْحَة,0
2163,فَرِيحت,0
2164,فُرَيْحت,0
2165,فريدا,0
2166,فَرِيْدَة,0
2167,فريدخت,0
2168,فريسا,0
2170,فريما,0
2171,فريماه,0
2172,فَري‌مهر,0
2173,فرين,0
2174,فرينا,0
2175,فريناز,0
2176,فرينوش,0
2177,فريوش,0
2178,فَزَار,0
2180,فِضِّي,0
2181,فِضِّيَّة,0
2182,فَضِيلات,0
2183,فَضِيلة,0
2184,فُضَيْلة,0
2185,فِطْرة,0
2186,فَطُوم,0
2187,فَطُّومَة,0
2188,فَطِيم,0
2189,فَطِيمَة,0
2190,فُطَيْمة,0
2191,فَطِيمت,0
2192,فَقِيْهَة,0
2193,فِكْر,0
2194,فِكْرَات,0
2195,فِكْرَت,0
2196,فِكْرِي,0
2197,فِكْرِيا,0
2198,فِكْرِيَّة,0
2199,فُكَيْرا,0
2200,فُلّة,0
2201,فَلَق,0
2203,فلك آرا,0
2204,فَلَيحة,0
2205,فُلَيْلَة,0
2206,فَنَّانَة,0
2207,فَهّادة,0
2208,فهّامة,0
2209,فَهْدة,0
2210,فَهْمت,0
2211,فُهَيْدا,0
2212,فُهَيْدة,0
2213,فَهِيمَات,0
2215,فَوَّازا,0
2216,فَوْز,0
2217,فَوْزة,0
2218,فَوْزِيَّا,0
2219,فَوْزيَّة,0
2220,فوژان,0
2221,فَيَّة,0
2222,فَيْتَحة,0
2223,فَيْحَاء,0
2224,فَيْحة,0
2226,فيروزة,0
2227,فيروزه,0
2228,فَيْضيّ,0
2229,قَابلا,0
2230,قَابِلة,0
2232,قِبْلَة,0
2233,قَدَارة,0
2234,قُدّرة,0
2235,قَدْرِيّ,0
2236,قَدْريّة,0
2237,قُدْوَة,0
2238,قَدُّورَا,0
2239,قَدُّورة,0
2240,قَدُومَة,0
2241,قَدِيرة,0
2242,قُدَيْرة,0
2243,قراءة، قراءات,0
2244,قُرْب,0
2245,قُرَّة,0
2246,قُرّة,0
2247,قرّة العين,0
2248,قَرُورة,0
2249,قَرِيْرَة,0
2250,قَرِين,0
2251,قَسَّامَة,0
2252,قَسْمَاء,0
2253,قِسْمَة,0
2254,قِسْمَت,0
2255,قَسُومَة,0
2256,قَسِيمَة,0
2257,قُسَيْمة,0
2258,قِلادة,0
2259,قَلِيب,0
2260,قَمَر,0
2261,قُمْر,0
2262,قَمَرَات,0
2263,قَمِرَة,0
2264,قُمْرَة,0
2265,قَمْرون,0
2266,قَمَرِيّ,0
2267,قُمْرِيّ,0
2268,قَمَرِيَّة,0
2269,قُنَّة,0
2270,قِنْدِيل,0
2271,قِنْدِيلة,0
2272,قُوَّة,0
2273,قِيَادَة,0
2274,قِيَام,0
2275,قَيْسَة,0
2276,قَيِّمة,0
2277,كائِنَات,0
2279,كَاتِبة,0
2280,كَارِمَة,0
2281,كَاظِمة,0
2282,كَافية,0
2283,كَامِلَا,0
2284,كَامِلَات,0
2286,كَبِيْرَة,0
2287,كَتَّامَة,0
2288,كَتِيبَة,0
2289,كَحَّالَة,0
2290,كَحَل,0
2291,كُحْل,0
2292,كَحْلا,0
2293,كُرَام,0
2294,كِرَام,0
2295,كرَامة,0
2296,كَرَم,0
2297,كَرَوَان,0
2298,كَرِيْمَة,0
2299,كَژال,0
2300,كسوة,0
2301,كَشَّاف,0
2302,كِفَاح,0
2303,كِفَاحَة,0
2304,كِفَايَة,0
2305,كِفَاية الله,0
2306,كُلبهار,0
2308,كُلْثُوم,0
2309,كلثومة,0
2310,كُلْثُومة,0
2311,كَلِفَة,0
2312,كُلْفَة,0
2313,كُلْفَت,0
2314,كَلِمَة,0
2315,كُلَيْثم,0
2316,كَمَالَة,0
2317,كَمَالِيَّة,0
2318,كَمَايِلَة,0
2319,كَمِّلَا,0
2320,كُمَيْلَة,0
2321,كُمَيْليَة,0
2322,كِنَانةَ,0
2323,كُنْدَس,0
2324,كَنْدُوس,0
2325,كِنْدِيَّة,0
2326,كَنْزَة,0
2327,كُنَيْزة,0
2328,كُوْفَة,0
2329,كَوْكَب,0
2330,كوكبة,0
2331,كَوْنَا,0
2332,كَوْنَة,0
2333,كَوْنَيْن,0
2334,كيارا,0
2335,كيانا,0
2336,كياناز,0
2337,كياندخت,0
2338,كيانه,0
2339,كيميا,0
2340,كِيهانه,0
2341,كيواندخت,0
2342,کارین,0
2343,کازیوه,0
2344,کانی,0
2345,کانیا,0
2346,کانیاو,0
2347,کتانه,0
2348,گرد,0
2349,گشين,0
2350,گل‌آرا,0
2351,گلاب,0
2352,گِلاره,0
2353,گل‌افروز,0
2354,گل‌افشان,0
2355,گُلاله,0
2356,گُلان,0
2357,گِلاويژ,0
2358,گلباران,0
2359,گل‌بخت,0
2360,گلبَر,0
2361,گلبرگ,0
2362,گل‌بهار,0
2363,گلبوته,0
2364,گلپاره,0
2365,گلپر,0
2366,گلپري,0
2367,گلپسند,0
2368,گل‌پيكر,0
2369,گل‌جهان,0
2370,گل‌چمن,0
2371,گلچهر,0
2372,گلچين,0
2373,گل‌خندان,0
2374,گلخنده,0
2375,گلدار,0
2376,گلدانه,0
2377,گلدخت,0
2378,گلديس,0
2379,گلرخ,0
2380,گلريز,0
2381,گلزاد,0
2382,گلزار,0
2383,گلزر,0
2384,گلزري,0
2385,گلسا,0
2386,گلستان,0
2387,گلستانه,0
2388,گل‌سرخ,0
2389,گل‌سيما,0
2390,گلشا,0
2391,گلشاد,0
2392,گلشكر,0
2393,گلشَن,0
2394,گلشيد,0
2395,گلطلا,0
2396,گلعذار,0
2397,گلفام,0
2398,گلفر,0
2399,گل‌گيس,0
2400,گلمهر,0
2401,گلنار,0
2402,گلناز,0
2403,گلنام,0
2404,گل‌نسا,0
2405,گلنوش,0
2406,گُلين,0
2407,گوهر,0
2408,گوهرشاد,0
2409,گوهرناز,0
2410,گيتا,0
2411,گيتي,0
2412,گيتي‌افروز,0
2413,لَآلئ,0
2414,لَألَاء,0
2415,لُؤْلؤة,0
2416,لَائِقَة,0
2417,لابسة,0
2418,لاريسا,0
2419,لَازِمَة,0
2420,لاله,0
2421,لاله‌زار,0
2422,لَامِحَة,0
2423,لانَ,0
2424,لاوين,0
2425,لُبَابَا,0
2426,لُبَابَة,0
2427,لَبِيْبَا,0
2428,لَبِيبَة,0
2429,لُبَيْبَة,0
2430,لُجَيْن,0
2431,لَحْظَة,0
2432,لَدِينَا,0
2433,لَدِينَة,0
2434,لَسْنَا,0
2435,لَسِنِيَّة,0
2436,لَطَافَت,0
2437,لَطَايف,0
2438,لُطْفَة,0
2439,لَطِيْفَة,0
2440,لُطَيْفَة,0
2441,لُغَة,0
2442,لِقَاء,0
2443,لَمَعَان,0
2444,لَمْعَة,0
2445,لُمَيْحَة,0
2446,لُهَا,0
2447,لُهَام,0
2448,لَهْجَة,0
2449,لِوَاء,0
2450,لَوَاحظ,0
2451,لَوِيح,0
2452,لُوَيْحة,0
2453,لَيَّاسَة,0
2454,لَيَال,0
2455,لَيان,0
2456,لِيان,0
2457,لَيانا,0
2458,لَيَّانة,0
2459,لِيانَةٌ,0
2460,لَيْثَا,0
2461,لَيْثَة,0
2462,لَيْل,0
2463,لَيْلَات,0
2464,لَيْلَان,0
2465,لَيْلَة,0
2466,ليلوفر,0
2468,لَيْلِيّ,0
2469,ليليا,0
2470,لَيْلِيَّة,0
2471,لَيِّنٌ,0
2472,لِينٌ,0
2473,ليّنة,0
2474,لِينَةٌ,0
2475,لِينيَّة,0
2476,مَآب,0
2477,مآرب,0
2478,مأرب,0
2479,مَأْوَى,0
2480,مُؤْمِنَات,0
2481,مؤمنة,0
2482,مُؤْمِنِيْن,0
2483,مؤنسة,0
2484,مائرة,0
2485,مائزة,0
2486,ماتعة,0
2487,مَاجِدا,0
2488,مَاجِدة,0
2490,مَارْوَة,0
2492,مانا,0
2493,ماندگار,0
2494,ماه,0
2495,ماه پسند,0
2496,ماه منیر,0
2497,ماه‌آفرين,0
2498,ماهانا,0
2499,ماه‌پري,0
2500,ماه‌پيكر,0
2501,ماهتاب,0
2502,ماه‌تابان,0
2503,ماه‌جهان,0
2504,مَاهِدَة,0
2505,ماه‌دخت,0
2506,مَاهِرَة,0
2507,ماهرخ,0
2508,ماهرخسار,0
2509,ماهرو,0
2510,ماهشيد,0
2511,ماهك,0
2512,ماه‌نِسا,0
2513,ماه‌نگار,0
2514,ماه‌نوش,0
2515,ماهوَر,0
2516,ماه‌وش,0
2517,ماهين,0
2518,مَاوِيَّة,0
2519,مايا,0
2520,مبارك,0
2521,مبدعة,0
2522,مَبْرُوكة,0
2523,مِبْكَار,0
2524,مُبِيْن,0
2525,مُبِينَا,0
2526,مَبِينَة,0
2527,مَثْلَاء,0
2528,مُثَلَاء,0
2529,مُثْلَى,0
2530,مَثْنَوِيّ,0
2531,مَثْوَى,0
2532,مَثِيلَة,0
2533,مُثَيْلَة,0
2534,مَجَال,0
2535,مُجَاهِدَة,0
2536,مُجْتَهِدة,0
2537,مجد,0
2538,مَجْدَة,0
2539,مُجِدَّة,0
2540,مَجْدِيَّة,0
2541,مُجِلَّة,0
2542,مجيبة,0
2543,مَجِيدَة,0
2544,مُجِيدَة,0
2545,مُجِيرَة,0
2547,مَحَبَّات,0
2548,مُحِبَّات,0
2549,مَحْبُوب,0
2550,مَحْبُوبَة,0
2551,مُحْتَرَمة,0
2552,مُحْتَرِمة,0
2553,مَحْرُوسَة,0
2554,مُحِزَّت,0
2555,مُحَسَّنة,0
2556,مُحَسِّنة,0
2557,مُحْسِنَة,0
2558,مَحْسُومَة,0
2559,مَحْسُونَة,0
2560,مَحْفُوظة,0
2561,مَحْمُودة,0
2562,محيا,0
2563,مُخْتَارة,0
2564,مُخَلِّصَة,0
2565,مُخْلَصَة,0
2566,مُخْلِصَة,0
2567,مُدَثِّرَة,0
2568,مِدْحَة,0
2569,مِدْحَت,0
2570,مَدِيحا,0
2571,مَدِيحَة,0
2572,مَدِينا,0
2573,مدينة,0
2574,مُرَادَات,0
2575,مُرَاضِيَة,0
2576,مَرَام,0
2577,مَرَانَتْ,0
2578,مرجان,0
2580,مَرْجَانِي,0
2581,مَرْجُوَّة,0
2582,مرجية,0
2583,مرجينة,0
2584,مَرَحْ,0
2585,مَرْحَا,0
2586,مَرِحَات,0
2587,مُرْزَقَة,0
2588,مُرْزِقَة,0
2589,مَرْزُوقَة,0
2590,مِرْسَالَة,0
2591,مُرْسَلَة,0
2592,مُرْسِلَة,0
2593,مُرْسَلِيْن,0
2594,مُرْشِدَا,0
2595,مُرْشِدَة,0
2596,مرضية,0
2597,مُرْضِيَة,0
2598,مَرْغَا,0
2599,مَرْغَة,0
2600,مَرمَر,0
2601,مَرْمَرَا,0
2602,مَرْمَرِي,0
2603,مَرْمُورِي,0
2604,مِرْوَاء,0
2605,مُرواريد,0
2606,مَرْوَانَة,0
2607,مَرْوَةٌ,0
2608,مُرَيْحَة,0
2609,مُرِيحَة,0
2610,مَرِيخ,0
2611,مُرِيدَة,0
2612,مَرِيرَة,0
2614,مُزْدَلِفَة,0
2615,مُزَّمِّل,0
2616,مُزن,0
2617,مِزن,0
2618,مُزنة,0
2619,مِزنة,0
2620,مُزْهِرَة,0
2621,مِزْيَان,0
2622,مَزِيَّة,0
2623,مُزَيَّنَة,0
2624,مُزَيْنَة,0
2625,مَزْيُونَة,0
2626,مژده,0
2627,مژگان,0
2628,مسار,0
2629,مَسَاكِن,0
2630,مُسَاوِيَة,0
2631,مُسَبِّحَة,0
2632,مست,0
2633,مستانه,0
2634,مَسْتُور,0
2635,مَسْتُورَة,0
2636,مُسْدِيَة,0
2638,مَسَرَّت,0
2639,مَسْرُور,0
2640,مُسْعَدَة,0
2641,مُسْعِدَة,0
2642,مُسْعَفَة,0
2643,مُسْعِفَة,0
2644,مَسْعُودَة,0
2645,مَسْعُودِيّة,0
2646,مسفرة,0
2647,مُسْكَة,0
2648,مِسْكَة,0
2649,مِسْكِيَّة,0
2650,مِسْلَافَة,0
2651,مُسْلِمَاء,0
2652,مَسْلَمة,0
2653,مُسْلِمَة,0
2654,مُسَمَّى,0
2655,مُسَيِّب,0
2656,مَشَاء,0
2657,مَشَار,0
2658,مَشَارة,0
2659,مَشَارِقة,0
2660,مشاعل,0
2661,مَشَاهِرَة,0
2662,مَشْتَا,0
2663,مُشْتَاق,0
2664,مُشْتَرِي,0
2665,مُشَرَّفَة,0
2666,مُشْرِفَة,0
2667,مُشَرَّفِيّ,0
2668,مُشْعَاء,0
2669,مشعال,0
2670,مِشْعَاليّ,0
2671,مُشِعَّة,0
2672,مشعل,0
2673,مُشْعِلة,0
2674,مَشْعُورَة,0
2676,مشيئة,0
2677,مُشِيرة,0
2678,مصباح,0
2679,مِصْبَاحَة,0
2680,مَصْبُوبة,0
2681,مِصْريَّة,0
2682,مُصْلِحة,0
2683,مُصَوَّرة,0
2684,مَصُوص,0
2685,مَصْيُونة,0
2686,مُضِيئة,0
2687,مَطَاف,0
2688,مَطَاهِر,0
2689,مَطَرَا,0
2690,مَطَرة,0
2691,مَطْلُوبَة,0
2692,مُطْمَئَنَّة,0
2693,مُطْمَئِنَّة,0
2694,مَطِيرة,0
2695,مُطَيْرة,0
2696,مُطِيعَة,0
2697,مُعَادة,0
2698,مَعَارِج,0
2699,مَعَاش,0
2700,مُعَاوَدَة,0
2701,مُعَاوِدَة,0
2702,مُعَايَدَة,0
2703,مُعْتزة,0
2704,مُعْجَبة,0
2705,مُعْجِبة,0
2706,مُعِدَة,0
2707,مَعْدُولَة,0
2708,مَعْرِفة,0
2709,مُعرِّفة,0
2710,مَعْرِفة الدِّين,0
2711,معزة,0
2712,مُعِزَّة,0
2713,مُعَزِّرَة,0
2714,مَعْزُوزة,0
2715,مِعْطَاء,0
2716,مُعْطِية,0
2717,مُعَمِّيرة,0
2718,مَعْنَة,0
2719,مُعَنْتِرة,0
2720,مُعَيِّد,0
2721,مُعَيِّدة,0
2722,مُعِيدة,0
2723,مَعيشة,0
2724,مَعِيْن,0
2725,معينة,0
2726,مُعِيْنَة,0
2727,مَغْدة,0
2728,مَغْفِرَة,0
2729,مُغِيثَة,0
2730,مفاز,0
2731,مفازة,0
2732,مِفْتَاح,0
2733,مِفْتَاحَة,0
2734,مَفْتُوْح,0
2735,مِفراح,0
2736,مَفْضَلَة,0
2737,مُفَضَّلَة,0
2738,مُفَضِّلَة,0
2739,مُفْلِحَة,0
2740,مُفِيدة,0
2741,مُفِيضة,0
2742,مَقْبُولَة,0
2743,مَقْصُورة,0
2744,مُكَافَاة,0
2745,مَكَانَا,0
2746,مَكْرَمة,0
2747,مَكْرُمَة,0
2748,مُكَرَّمة,0
2749,مُكَوِّنَة,0
2750,مَكِّيَّة,0
2751,مكين,0
2752,مَكِينَة,0
2753,مَلَاحَة,0
2754,مُلان,0
2755,ملحان,0
2756,مُلْحَة,0
2757,مُلْحَتْ,0
2758,مَلِكَة,0
2759,مَلِك‌ناز,0
2760,مُلُوكة,0
2762,مليسا,0
2763,مَلِيكَات,0
2764,مَلِيْكَة,0
2765,مُمْتَازَة,0
2766,مَمْدُوحَة,0
2767,مُنَاجِدَة,0
2768,مُنَادِيَات,0
2769,مُنَادِيَة,0
2771,مُنَار,0
2772,منارة,0
2773,منَارِي,0
2774,منال,0
2775,مَنَاليَّا,0
2776,مُنَامِرة,0
2777,مِنْبَرة,0
2778,مِنَّة,0
2779,مِنَّة الله,0
2780,مُنْتَصِريَّة,0
2781,مُنْجِدَة,0
2782,مَنْجَى,0
2783,مَنْحِيَّة,0
2784,مُنْدِيَة,0
2785,مُنْشِدَة,0
2786,مَنْصُورة,0
2787,مَنْصُورِيَّة,0
2788,مَنْظُورة,0
2789,مُنْعَم,0
2790,مُنَقَّى,0
2791,مِنْهَاج,0
2792,مِنْهَال,0
2793,مَنْهَل,0
2794,مُنَى,0
2795,مُنْيا,0
2796,مُنيبة,0
2797,مُنْيَة,0
2798,مَنِيحَة,0
2800,مَنيژه,0
2801,مُنِيفَة,0
2802,مَه جَبین,0
2803,مه نور، ماه نور,0
2804,مَها,0
2805,مِها,0
2806,مهاباد,0
2807,مُهَاجِرَة,0
2808,مِهَاد,0
2809,مَهّادة,0
2810,مَهَارة,0
2811,مَهان,0
2812,مَهبان,0
2813,مِهبانو,0
2814,مَهتا,0
2815,مَهتاج,0
2816,مُهْجَا,0
2817,مُهْجَة,0
2818,مَهْد,0
2819,مَهْدَة,0
2820,مُهْدَة,0
2822,مَهديس,0
2823,مَهديسا,0
2824,مهرآذر,0
2825,مهرآذين,0
2826,مهرآرا,0
2827,مهرآسا,0
2828,مهرآفرين,0
2829,مهرآنا,0
2830,مهرآوه,0
2831,مهرآيين,0
2832,مِهرا,0
2833,مهراب,0
2834,مهرابه,0
2835,مِهرافروز,0
2836,مِهران‌دخت,0
2837,مِهرانگيز,0
2838,مهرانوش,0
2839,مهربان,0
2840,مِهربانو,0
2841,مِهرجان,0
2842,مِهرجهان,0
2843,مِهردخت,0
2844,مِهرسا,0
2845,مهرشيد,0
2846,مِهرك,0
2847,مِهرگان,0
2848,مِهرگل,0
2849,مِهرناز,0
2850,مِهرنسا,0
2851,مِهرنِگار,0
2852,مِهرنوش,0
2853,مِهرنيا,0
2854,مَهروز,0
2855,مِهري,0
2856,مِهرين,0
2857,مِهزاد,0
2858,مَهسا,0
2859,مَهسان,0
2860,مهستا,0
2861,مَهستي,0
2862,مَهفام,0
2863,مَهكامه,0
2864,مَهگل,0
2865,مَهْلَاء,0
2866,مُهْلَة,0
2867,مُهَنَّا,0
2868,مَهنام,0
2869,مُهَنَّة,0
2870,مُهَنَّدة,0
2871,مُهَنْدَمَة,0
2872,مِه‌نيا,0
2873,مَهُولة,0
2874,مَهيا,0
2875,مه‌ياس,0
2876,مُهَيرة,0
2877,مَهيسا,0
2878,مهين‌دخت,0
2879,مَوَادة,0
2880,مَوْجُودَة,0
2882,مَوْسِم,0
2883,مَوْعِظَة,0
2884,مَوْعُودَة,0
2885,مَوْفَاء,0
2886,مَوْمَة,0
2887,مُوَيَّدا,0
2888,مُويَّدة,0
2889,مُويِّدة,0
2890,ميترا,0
2891,مِيْثَاق,0
2892,مَيْثة,0
2893,مَيْدان,0
2894,مِيرال,0
2895,مَيْسَرة,0
2896,مُيَسَّرة,0
2897,مُيَسِّرَة,0
2899,ميسورة,0
2900,ميشا,0
2901,ميمون,0
2903,مينا,0
2904,مينو,0
2905,مينودخت,0
2906,ميهن,0
2907,نَائِرَة,0
2908,نَائِفَة,0
2909,نَائِلَا,0
2911,نَابِغَة,0
2912,نَاجِحَة,0
2913,نَاجِدَا,0
2914,ناجدة,0
2915,نَاجِية,0
2916,نَادِرَا,0
2917,نَادِرة,0
2918,نَاديا,0
2920,ناردانه,0
2921,ناردین,0
2922,نارگل,0
2923,ناروَن,0
2924,ناروُن,0
2925,نارین,0
2926,نارینا,0
2927,نارینه,0
2928,نازلار,0
2929,نازنین,0
2930,نازيك,0
2931,نازيلا,0
2932,نازی,0
2933,نازیتا,0
