,Name,Gender
22362,تزكية,0
22363,تصميم,0
22364,تهميد,0
22365,تحريك,0
22366,تهذيب,0
22367,ثابته,0
22368,ظاهره,0
22369,ثانا,0
22370,com.thanaa,0
22371,ثارا,0
22372,ثروة,0
22373,ثبيتة,0
22374,ثفيلة,0
22375,تيشا,0
22376,com.tooba,0
22377,طوبا,0
22378,com.tubaa,0
22379,توباسوم,0
22380,طفيلة,0
22381,تومادور,0
22382,Tuqa,0
22383,Tuqaa,0
22384,أوبا,0
22385,عديسة,0
22386,العلا,0
22387,أولفا,0
22388,عميزة,0
22389,أمامة,0
22390,عميرة,0
22391,ام كلثوم,0
22392,com.unaza,0
22393,com.unsa,0
22394,يوروسا,0
22395,أسيمة,0
22396,عتيبة,0
22397,اوزما,0
22398,فاليقة,0
22399,فاردا,0
22400,واجيدة,0
22401,حشوة,0
22402,واديا,0
22403,وفييقة,0
22404,Give it away,0
22405,وهبية,0
22406,وجد,0
22407,walida,0
22408,الواليه,0
22409,والية,0
22410,والادا,0
22411,وريشا,0
22412,ورقة,0
22413,com.washma,0
22414,com.wasna,0
22415,com.وزيرة,0
22416,دور المرأة في التنمية,0
22417,يافيه,0
22418,يالينا,0
22419,يالقوت,0
22420,اليمامة,0
22421,ياماها,0
22422,يامينا,0
22423,يارا,0
22424,يسيرة,0
22425,ياسمينة,0
22426,ياسنا,0
22427,يلدا,0
22428,يمنة,0
22429,يسرة,0
22430,يسرا,0
22431,يسرية,0
22432,زافيرة,0
22433,زارا,0
22434,زافرين,0
22435,ذهبية,0
22436,زاهين,0
22437,زاهيرة,0
22438,زائدة,0
22439,زاكيرة,0
22440,زلفة,0
22441,زاميلا,0
22442,زامينا,0
22443,زمرود,0
22444,الزنوبية,0
22445,zanya,0
22446,زارين,0
22447,زارينا,0
22448,زارينة,0
22449,زارية,0
22450,زارمينا,0
22451,الزرقاء,0
22452,زارة,0
22453,زايبا,0
22454,زيتونة,0
22455,زينيا,0
22456,زيرينا,0
22457,زينيتا,0
22458,زويا,0
22459,زوها,0
22460,زوهارين,0
22461,zufishan,0
22462,الزبارية,0
22463,زوباش,0
22464,زبده,0
22465,زوبي,0
22466,زوهيرا,0
22467,ظهر,0
22468,زلفا,0
22469,Atrisa,0
22470,You see?,0
22471,اتوسا,0
22472,أدرينا,0
22473,Opinions,0
22474,Araba,0
22475,Arshin,0
22476,Ariana,0
22477,زيتا,0
22478,family,0
22479,شفته,0
22480,فريده,0
22481,familiarity,0
22482,vessel,0
22483,أويزه,0
22484,Owen,0
22485,كلاينه,0
22486,Aina,0
22487,كينناز,0
22488,كينور,0
22489,لاينه,0
22490,Abdar,0
22491,Two red,0
22492,A literary woman,0
22493,Aha,0
22494,Urayba,0
22495,Arebia,0
22496,lineament,0
22497,Asada,0
22498,Most sublime and names,0
22499,Asna,0
22500,Authenticity,0
22501,Shells,0
22502,Clearer,0
22503,Spectra,0
22504,My eyes,0
22505,Be more eloquent,1
22506,colors,0
22507,Umm Ayman,0
22508,Umm al-Hanaa,0
22509,Umm Hamdi,0
22510,God's safety,0
22511,Safer,0
22512,Trusts,0
22513,Honesty,0
22514,God's faithfulness,0
22515,A nation,0
22516,The nation of the other,0
22517,Sunday Nation,0
22518,The nation of the highest,0
22519,The most generous nation,0
22520,First nation,0
22521,Sunburst,0
22522,The nation of the inner,0
22523,A nation of righteousness,0
22524,The nation of Basir,0
22525,A nation of repentance,0
22526,The mighty nation,0
22527,The nation of Galilee,0
22528,Beautiful nation,0
22529,Ummah al-Hafiz,0
22530,The nation of Hasib,0
22531,Ummah Al-Hafiz,0
22532,The nation of truth,0
22533,Ruling nation,0
22534,The nation of the wise,0
22535,Nation of Halim,0
22536,The nation of the praiseworthy,0
22537,The nation of the living,0
22538,The nation of the Creator,0
22539,The nation of the expert,0
22540,A nation of creative people,0
22541,The handmaid of the Lord,0
22542,The nation of the Most Gracious,0
22543,A merciful nation,0
22544,The nation of the Provider,0
22545,The nation of the watchdog,0
22546,Nation of peace,0
22547,A nation that listens,0
22548,A grateful nation,0
22549,The nation of the martyr,0
22550,Amat Al-Samad,0
22551,The nation of Al-Zahir,0
22552,Dear nation,0
22553,The great nation,0
22554,A nation of forgiveness,0
22555,A nation of knowledgeable people,0
22556,The nation of the forgiving,0
22557,The nation of the rich,0
22558,Nation of Fatah,0
22559,The nation of the oppressor,0
22560,The nation of the Holy One,0
22561,The nation of the Almighty,0
22562,Nearby nation,0
22563,Ummah al-Qayyum,0
22564,Great nation,0
22565,The generous nation,0
22566,Nice nation,0
22567,God's nation,0
22568,Amat al-Malik,0
22569,The nation of the clear,0
22570,The nation of the transcendent,0
22571,The nation of the two people,0
22572,The nation of the respondent,0
22573,Glorious nation,0
22574,Ocean nation,0
22575,The nation of the photographer,0
22576,The nation of the powerful,0
22577,The nation of the presenter,0
22578,The abhorrent nation,0
22579,The nation of the king,0
22580,The nation of mannan,0
22581,Dominant nation,0
22582,Nation of God,0
22583,The nation of Nasir,0
22584,The nation of the guide,0
22585,One nation,0
22586,The inheritor’s nation,0
22587,Friendly nation,0
22588,The guardian’s nation,0
22589,The nation of Wahhab,0
22590,Amras,0
22591,Ambitious,0
22592,Amalhan,0
22593,Amenti,0
22594,Two wishes,0
22595,My wish | My wishes,0
22596,Amora,0
22597,Amory,0
22598,Ammouna,0
22599,Prince,0
22600,Umayyad,0
22601,Amines,0
22602,"Ego, Ego",0
22603,Enlightens,0
22604,People,0
22605,Ms,0
22606,Medial,0
22607,chant,0
22608,I tune in,0
22609,Enlightenment,0
22610,Anifa,0
22611,Unifah,0
22612,Elegant,0
22613,Obeya,0
22614,zenith,0
22615,Valleys,0
22616,Osa,0
22617,Awasaq,0
22618,Medals,0
22619,More timely,0
22620,Ouiba,0
22621,Etaa,0
22622,furniture,0
22623,Proficiency,0
22624,Intimidation,0
22625,Ifrah,0
22626,Read,0
22627,Elana,0
22628,inspiration,0
22629,Eliana,0
22630,lighting,0
22631,attention,0
22632,Gospel,0
22633,construction,0
22634,suggestion,0
22635,Opinion,1
22636,gesture,0
22637,My faith,0
22638,حسنه,0
22639,ارتيه دخت,0
22640,Arnoise,0
22641,أفرا,0
22642,أفروز,0
22643,Afrozeh,0
22644,أفريشم,0
22645,أسهل,0
22646,virgin,0
22647,Almaz,0
22648,Almash,0
22649,The light,0
22650,Al-Yanaa,0
22651,Umm al-Nafi’,0
22652,Expansion,0
22653,Ayvaz,0
22654,Searching,0
22655,Gesture,0
22656,prominent,0
22657,Bazza,0
22658,budding,0
22659,Bazara,0
22660,Bazaria,0
22661,Basaqa,0
22662,With a smile,0
22663,Smiling,0
22664,Basmiah,0
22665,Baghsha,0
22666,Bouquet,0
22667,Remaining,0
22668,Bali,0
22669,Ban,0
22670,Banah,0
22671,A heresy,0
22672,A affliction,0
22673,Virginity,0
22674,Bateela,0
22675,Bathna,0
22676,Buthain,0
22677,Brilliantly,0
22678,Bakhtiya,0
22679,Bakhita,0
22680,It seemed,0
22681,Beginnings,0
22682,beginning,0
22683,Mane,0
22684,Badraa,0
22685,Heresy,0
22686,Badida,0
22687,Badira,0
22688,Exquisite,0
22689,Alternative,0
22690,Please,0
22691,gently,0
22692,Proof,0
22693,Brahma,0
22694,wilderness,0
22695,seed,0
22696,valor,0
22697,Basuma,0
22698,skin,0
22699,Bashoura,0
22700,Joyfully,0
22701,Bashisha,0
22702,Insights,0
22703,Insightful,0
22704,Blah,0
22705,Baljah,0
22706,Baluja,0
22707,Eloquently,0
22708,Softness,0
22709,به أفرين,0
22710,بيرك,0
22711,I was shocked,0
22712,Baharra,0
22713,Behesht,0
22714,With his joy,0
22715,Behshid,0
22716,Bahira,0
22717,Bahila,0
22718,Here we are,0
22719,Beta,0
22720,White,0
22721,Between us,0
22722,Evidence,0
22723,بارلا,0
22724,عذرا,0
22725,بانيذ,0
22726,الذعر,0
22727,پارتو,0
22728,پارديس,0
22729,آخر,0
22730,برستو,0
22731,پرگل,0
22732,پيرنا,0
22733,Parnsa,0
22734,پرنوش,0
22735,بارنيا,0
22736,پارنيان,0
22737,كذبة,0
22738,پروشات,0
22739,بروين,0
22740,بروين‌دخت,0
22741,بريا,0
22742,بريان,0
22743,بريدزاد,0
22744,پريسا,0
22745,فيريسان,0
22746,بري‌سيما,0
22747,أول,0
22748,حقا,0
22749,Perina,0
22750,بونا,0
22751,Affiliate,0
22752,God's crown,0
22753,deification,0
22754,Tamara,0
22755,Tibra,0
22756,Thumra,0
22757,Tarfa,0
22758,promotion,0
22759,recommendation,0
22760,You are happy,0
22761,naming,0
22762,Tahila,0
22763,Tahmina,0
22764,Repentance,0
22765,Tutia,0
22766,monotheism,0
22767,Success,0
22768,تَوقُّر,1
22769,Teida,0
22770,Facilitation,0
22771,Taymurah,0
22772,Tina,0
22773,Tinat,0
22774,Steady,0
22775,Fruitful,0
22776,Thaybah,0
22777,Wealth,0
22778,wealth,0
22779,chandelier,0
22780,Chandeliers,0
22781,Two fruits,0
22782,Thana,0
22783,Two,0
22784,A reward,0
22785,Thoba,0
22786,steadfast,0
22787,revolution,0
22788,Thuwaibah,0
22789,Jassima,0
22790,جَبَّاء,0
22791,Jabada,0
22792,A mountain,0
22793,Forehead,0
22794,Gefurah,0
22795,Jafira,0
22796,Beauty,0
22797,Beautiful people,0
22798,Jumlana,0
22799,sentence,0
22800,Paradise,0
22801,Jinan,0
22802,Janani,0
22803,heaven,0
22804,garden,0
22805,effort,0
22806,Efforts,0
22807,Jewels,0
22808,Judy,0
22809,Quality,0
22810,تشاكامه,0
22811,كم نعم,0
22812,چمن جل,0
22813,لماذا,0
22814,شيئ,0
22815,current,0
22816,Lovers,0
22817,Sweetheart,0
22818,grain,0
22819,droplet,0
22820,Granular,0
22821,Urgent,0
22822,Sharpness,0
22823,Harrayer,0
22824,Harzana,0
22825,harem,0
22826,fascicle,0
22827,Determination,0
22828,Good deeds,0
22829,Hasnaw,0
22830,Hosna,0
22831,Hassaniah,0
22832,Hassouna,0
22833,Hasima,0
22834,Hoceima,0
22835,Hashima,0
22836,Hachema,0
22837,civilization,0
22838,Lumberjack,0
22839,Hafiza,0
22840,Hafidah,0
22841,Swish,0
22842,حَّقَات,0
22843,A suit,0
22844,Halouma,0
22845,ornament,0
22846,Protectors,0
22847,حَمَّة,0
22848,Hamadia,0
22849,enthusiasm,0
22850,Hamdanah,0
22851,Hamdiya,0
22852,Red,0
22853,Hamziyeh,0
22854,Fever,0
22855,erythema,0
22856,Tenderness,0
22857,Hannah,0
22858,Hansaa,0
22859,Hanaa,0
22860,Hanufa,0
22861,Hanifiyyah,0
22862,Eve,0
22863,Poplar,0
22864,dark-eyed girl,0
22865,Horia,0
22866,Hydra,0
22867,Haidara,0
22868,Lively,0
22869,Sincerely,0
22870,expertise,0
22871,My cheekiness,0
22872,خرمان,0
22873,Vegetable,0
22874,She turned green,0
22875,mistake,0
22876,Dangerous,0
22877,fiancee,0
22878,Lightly,0
22879,Khala,0
22880,Immortality,0
22881,I finished,0
22882,Successor,0
22883,She left behind,0
22884,Khula,0
22885,Khalida,0
22886,Khalisa,0
22887,veil,0
22888,highball,0
22889,جيد‌‌چهر,0
22890,Khwaid,0
22891,Khwaira,0
22892,Good things,0
22893,blood,0
22894,Permanence,0
22895,Daria,0
22896,Dahlia,0
22897,proximity,0
22898,Diana,0
22899,Dravshan,0
22900,We turned,0
22901,دەخشان,0
22902,Dren,0
22903,a prayer,0
22904,splash,0
22905,بسبب افروز,0
22906,indication,0
22907,A massage,0
22908,Delma,0
22909,Dilmah,0
22910,Bucket,0
22911,lower,0
22912,The world,0
22913,Shrewd,0
22914,Religious,0
22915,She remembered,0
22916,Offspring,0
22917,memories,0
22918,gold,0
22919,Golden,0
22920,Dhahiba,0
22921,Mindful,0
22922,Dhawina,0
22923,President,0
22924,Raifa,0
22925,Raima,0
22926,Winners,0
22927,Rattia,0
22928,Rathan,0
22929,Swing,0
22930,comfort,0
22931,She's gone,0
22932,head,0
22933,Raghbih,0
22934,Stagnant,0
22935,Ramina,0
22936,Ramenah,0
22937,Rabab,0
22938,Rubab,0
22939,A hill,0
22940,He raised,0
22941,stepdaughter,0
22942,Rabiha,0
22943,Hope,0
22944,Raqqa,0
22945,Mercy,0
22946,uterine,0
22947,Rahiba,0
22948,Rahila,0
22949,Rakhshan,0
22950,رخشنده,0
22951,Rakhma,0
22952,Reply him,0
22953,plainness,0
22954,They have a livelihood,0
22955,Sustenance,0
22956,Apostolic,0
22957,bribery | bribery,0
22958,Rashaada,0
22959,Rashdaa,0
22960,Adults,0
22961,Rasifa,0
22962,Radwa,0
22963,Reckless,0
22964,Raghdia,0
22965,Desire,0
22966,Raghiba,0
22967,Rafaa,0
22968,Rebekah,0
22969,Raised,0
22970,Rafidah,0
22971,Rufidia,0
22972,Rafifa,0
22973,Ruqayat,0
22974,Ruqayyah,0
22975,Rqimah,0
22976,Rakina,0
22977,Symbol,0
22978,Ramlaa,0
22979,Ramla,0
22980,Rumaysa,0
22981,Rumaisa,0
22982,رَنَّادا,0
22983,Rahaa,0
22984,Reham,0
22985,Rahaif,0
22986,Rahima,0
22987,Rawaa,0
22988,narrated,0
22989,Rawashed,0
22990,Rawashida,0
22991,Smells,0
22992,Robita,0
22993,spirit,0
22994,Our soul,0
22995,A soul,0
22996,Spiritual,0
22997,Roshan,0
22998,Ruffa,0
22999,Rufiya,0
23000,Romina,0
23001,Rohina,0
23002,A scent,0
23003,Ruwaiha,0
23004,Ruwaidah,0
23005,Rawida,0
23006,Rida,0
23007,Raymah,0
23008,excess,0
23009,A visitor,0
23010,Increase,0
23011,Zara,0
23012,Zaida,0
23013,Zayara,0
23014,"Zarqa, his beloved",0
23015,Zarqa Sultana,0
23016,Blue,0
23017,Zaraira,0
23018,Zaghalil,0
23019,Zagloula,0
23020,Zaltanah,0
23021,Zulfa,0
23022,زمال,0
23023,Colleague,0
23024,Zanoura,0
23025,Zanira,0
23026,Zanaira,0
23027,About,0
23028,flower,0
23029,Vase,0
23030,Zahwa,0
23031,زهيرا,0
23032,زريا,0
23033,Departure,0
23034,Zone,0
23035,Zouiten,0
23036,Zawila,0
23037,Zuwaila,0
23038,Zuwailah,0
23039,more,0
23040,visit,0
23041,Ziana,0
23042,Zayana,0
23043,Ornament,0
23044,Zibaru,0
23045,olive,0
23046,Olive,0
23047,Zainaba,0
23048,Zeina,0
23049,ەها,0
23050,ڕۆژيا,0
23051,كل,0
23052,ژينا,0
23053,ژينو,0
23054,Suddad or Suddad,0
23055,A tourist,0
23056,prevalent,0
23057,Sarahah,0
23058,Sarina,0
23059,Still,0
23060,Passable,0
23061,Listening,0
23062,Thick,0
23063,Toxic,0
23064,Samina,0
23065,Sana,0
23066,Sanya,0
23067,Sayida,0
23068,Sayna,0
23069,ساى,0
23070,curtain,0
23071,نجمةه,0
23072,ستيش,0
23073,cover,0
23074,Setia,0
23075,State,0
23076,Sitira,0
23077,Sajida,0
23078,جمگل,0
23079,جمناز,0
23080,Sidra,0
23081,Solid,0
23082,dam,0
23083,Good times,0
23084,سررات,0
23085,Saraya,0
23086,Transmission,0
23087,cypress,0
23088,سيروغل,0
23089,Sarwin,0
23090,happiness,0
23091,She was happy,0
23092,Satra,0
23093,Saadona,0
23094,Saadia,0
23095,Saudization,0
23096,seeking,0
23097,Savana,0
23098,Stillness,0
23099,Residential,0
23100,Salsabila,0
23101,Sultanate,0
23102,Safe and sound,0
23103,Silwan,0
23104,Salofa,0
23105,Slofa,0
23106,Salouma,0
23107,Salata,0
23108,intact,0
23109,Insects,0
23110,Polyps,0
23111,Ask us,0
23112,Saliwa,0
23113,Sama,0
23114,sky,0
23115,Heavenly,0
23116,Samaha,0
23117,His Eminence,0
23118,Samara,0
23119,سامانتا,0
23120,Heavens,0
23121,Feature,0
23122,Samata,0
23123,Tolerance,0
23124,He nailed it,0
23125,Simona,0
23126,Ghee,0
23127,Samian,0
23128,Sanabel,0
23129,Sanaya,0
23130,Sinbal,0
23131,Sunbul,0
23132,spike,0
23133,year,0
23134,Bond,0
23135,سنْدُس,0
23136,Sunya,0
23137,Sunyat,0
23138,Sahima,0
23139,whether,0
23140,Suda,0
23141,Sora,0
23142,Surah,0
23143,Sorena,0
23144,Susan,0
23145,Susanna,0
23146,Sweida,0
23147,Suedes,0
23148,Suwayra,0
23149,Suwayma,0
23150,Siyaha,0
23151,Walk,0
23152,Siranush,0
23153,biography,0
23154,Sima,0
23155,Interesting,0
23156,Young woman,0
23157,Shadlin,0
23158,Anomalous,0
23159,Sharqa,0
23160,Buyer,0
23161,She healed,0
23162,Shakiriya,0
23163,Shamsasa,0
23164,شانز,0
23165,شاه‌بري,0
23166,A witness,0
23167,شاباهنگ,0
23168,Shabalaa,0
23169,Shibla,0
23170,Shabnam,0
23171,youth,0
23172,Shabira,0
23173,tree,0
23174,Brave,0
23175,Encouraging,0
23176,A fragment,0
23177,spark,0
23178,Sparkling,0
23179,Honorable people,0
23180,Sharmaine,0
23181,Sharmina,0
23182,Balcony,0
23183,Transparent,0
23184,Compassions,0
23185,Shafiqa,0
23186,squirts,0
23187,Shaqha,0
23188,Shakra,0
23189,Blonde,0
23190,Shaqria,0
23191,Shalekha,0
23192,Cantaloupe,0
23193,Shamra,0
23194,شمس جوهان,0
23195,ششاد,0
23196,Buffy,0
23197,Martyrs,0
23198,Testimony,0
23199,شهريو,0
23200,Shahla,0
23201,Shehiba,0
23202,A martyr,0
23203,Schwab,0
23204,I longed,0
23205,Shawqiyya,0
23206,Shweiha,0
23207,She is old,0
23208,Build it,0
23209,Shira,0
23210,Sherine,0
23211,Shelan,0
23212,A trait,0
23213,Saeeba,0
23214,A friend,0
23215,Strict,0
23216,Saayba,0
23217,Saira,0
23218,A cactus,0
23219,dyeing,0
23220,tincture,0
23221,Sabiba,0
23222,friendship,0
23223,seashell,0
23224,coincidence,0
23225,Alms,0
23226,Honeysuckle,0
23227,fineness,0
23228,characteristic,0
23229,Safwana,0
23230,Saqra,0
23231,Saqriya,0
23232,Prayers,0
23233,Saluha,0
23234,صِمَّا,0
23235,Samada,0
23236,Saleh,0
23237,Sawalha,0
23238,Sula,0
23239,Huntress,0
23240,Dhaha,0
23241,Laughter,0
23242,He laughed,0
23243,He sacrificed,0
23244,A murmur,0
23245,Dharfa,0
23246,Dharma,0
23247,Banks,0
23248,Photogenic,0
23249,توريزه,0
23250,Dhona,0
23251,Digham,0
23252,Digma,0
23253,Tariqa,0
23254,Tayla,0
23255,Tarragon,0
23256,A taste,0
23257,Going out,0
23258,Blessed are you,0
23259,Long,0
23260,Fawn,0
23261,Adverbs,0
23262,Adverb,0
23263,Pigtail,0
23264,Moon shadow,0
23265,canopy,0
23266,Returning,0
23267,Transient,0
23268,Ataka,0
23269,Atakah,0
23270,A lover,0
23271,Ashiya | Ashiya,0
23272,storm,0
23273,Atiya,0
23274,Chastity,0
23275,health,0
23276,She recovered,0
23277,consequence,0
23278,Akifa,0
23279,Filling,0
23280,Aaniyah,0
23281,A bitch,0
23282,Ayida,0
23283,Worships,0
23284,Frowning,0
23285,Abal,0
23286,Abdiya,0
23287,Passing through,0
23288,Abijah,0
23289,Abayat,0
23290,Abaya,0
23291,Abira,0
23292,emancipation,0
23293,Antique,0
23294,Old,0
23295,Othmana,0
23296,Ajwa,0
23297,Adan,0
23298,Adnana,0
23299,Adeniya,0
23300,Adaniyya,0
23301,Infectiousness,0
23302,My virgins,0
23303,I was excused,0
23304,Aziba,0
23305,Arara,0
23306,susceptible,0
23307,Orpah,0
23308,bride,0
23309,Orofa,0
23310,Pergola,0
23311,Arifa,0
23312,Erekat,0
23313,عزا,0
23314,عِزَّا,0
23315,Dear ones,0
23316,Ezra,0
23317,Azmia,0
23318,عِزِّي,0
23319,Hazel,0
23320,ten,0
23321,mistress,0
23322,Squeezes,0
23323,"Ismat, Ismat",0
23324,Bite,0
23325,Perfumer,0
23326,Atawa,0
23327,Atuba,0
23328,عَطِيَّا,0
23329,عَطِيَّات,0
23330,Atiba,0
23331,God's gift,0
23332,Rotten,0
23333,chastity,0
23334,Afirah,0
23335,Chaste,0
23336,doctrine,0
23337,Alaya,0
23338,Aliyana,0
23339,Amira,0
23340,Anan,0
23341,Attentions,0
23342,God's care,0
23343,Grape,0
23344,Anoud,0
23345,Anitarah,0
23346,Unayzi,0
23347,A pledge,0
23348,"Covenant, covenant",0
23349,Ahaida,0
23350,Aaref,0
23351,Awiya,0
23352,Awada,0
23353,Awafata,0
23354,Awaamra,0
23355,factors,0
23356,Awayda,0
23357,Awaydia,0
23358,Spores,0
23359,Awaisa,0
23360,Aweida,0
23361,Aweiqba,0
23362,Ayasha,0
23363,"Ayana, Ayana",0
23364,Aidana,0
23365,Aidaniya,0
23366,Ayousha,0
23367,Ainaa,0
23368,Ghadna,0
23369,Ghadia,0
23370,Ghassina,0
23371,Dearly,0
23372,غَدَّاء,0
23373,Lunch,0
23374,A tweet,0
23375,Instincts,0
23376,instinct,0
23377,A plant,0
23378,yarn,0
23379,Spinning,0
23380,furrow,0
23381,juicy,0
23382,Forgiveness,0
23383,Guani,0
23384,Gweida,0
23385,I'm sorry,0
23386,Ghayda,0
23387,Heartfelt,0
23388,Women's winner,0
23389,Fateha,0
23390,lukewarm,0
23391,Examiner,0
23392,Redemption,0
23393,A difference,0
23394,Vaghara,0
23395,A farmer,0
23396,Fattoha,0
23397,redemption,0
23398,A ransom,0
23399,Uniqueness,0
23400,butterfly,0
23401,Farhata,0
23402,I was happy,0
23403,Farah Rose,0
23404,فريدزاد,0
23405,Individuality,0
23406,Farza,0
23407,Farshida,0
23408,an opportunity,0
23409,فرنك,0
23410,France,0
23411,Farhaa,0
23412,Freya,0
23413,Farihat,0
23414,I was relieved,0
23415,Frida,0
23416,Friesa,0
23417,Freema,0
23418,Fremihr,0
23419,Fryna,0
23420,Frenoush,0
23421,So he visited,0
23422,Silver,0
23423,Virtues,0
23424,Instinct,0
23425,Fatouma,0
23426,I was weaned,0
23427,Jurisprudence,0
23428,Ideas,0
23429,Intellectually,0
23430,Think about it,0
23431,Faliha,0
23432,Falayla,0
23433,Artist,0
23434,Fahada,0
23435,Fahda,0
23436,Fahida,0
23437,Fawaza,0
23438,فوزيا,0
23439,Faya,0
23440,Open it,0
23441,Fayhaa,0
23442,Fayrouza,0
23443,Fayrouzeh,0
23444,They met,0
23445,midwife,0
23446,capacity,0
23447,Fatalism,0
23448,Pots,0
23449,Kaddoura,0
23450,"Reading, readings",0
23451,Qurra,0
23452,Korra,0
23453,The apple of the eye,0
23454,A bottle,0
23455,Qurayrah,0
23456,Divide,0
23457,A division,0
23458,Qasoma,0
23459,necklace,0
23460,Moons,0
23461,cabin,0
23462,vertex,0
23463,command,0
23464,Qaisa,0
23465,value,0
23466,Objects,0
23467,A writer,0
23468,Karma,0
23469,Completes,0
23470,Big,0
23471,impermeable,0
23472,battalion,0
23473,Kahala,0
23474,Kohla,0
23475,كژال,0
23476,adequacy,0
23477,Gulbahar,0
23478,Kulthumah,0
23479,cost,0
23480,It was assigned,0
23481,word,0
23482,Kulaitham,0
23483,Perfectionism,0
23484,Kamayla,0
23485,Kumaila,0
23486,Camellia,0
23487,Kandos,0
23488,Sweater,0
23489,Kunizah,0
23490,constellation,0
23491,Be,0
23492,A universe,0
23493,Kiara,0
23494,An entity,0
23495,Kyanaz,0
23496,كاندخت,0
23497,His being,0
23498,Kayhana,0
23499,هذه هي,0
23500,لعبة,0
23501,كانيا,0
23502,كانيو,0
23503,تانه,0
23504,گلافشان,0
23505,گلان,0
23506,گلاويژ,0
23507,جلباران,0
23508,جلبر,0
23509,جلبوته,0
23510,الكلبر,0
23511,جل‌جهان,0
23512,كلخنده,0
23513,كلدانه,0
23514,جلديس,0
23515,كلرخ,0
23516,جريليز,0
23517,جلزاد,0
23518,جلزار,0
23519,جلزر,0
23520,جلسري,0
23521,جلسا,0
23522,جلستان,0
23523,كلستانه,0
23524,جل‌سيما,0
23525,غلشا,0
23526,جلشاد,0
23527,كلشَن,0
23528,گلتلا,0
23529,جلام,0
23530,جلفر,0
23531,جل‌گيس,0
23532,جلنام,0
23533,كلنوش,0
23534,كلين,0
23535,گوه الرشاد,0
23536,جوهرناز,0
23537,جيتا,0
23538,جيتي,0
23539,Lalaa,0
23540,Intransitive,0
23541,Hint,0
23542,because,0
23543,Bubba,0
23544,pulp,0
23545,For Libya,0
23546,Labibah,0
23547,A moment,0
23548,We have,0
23549,Plastic,0
23550,We are not,0
23551,lingual,0
23552,Lataif,0
23553,language,0
23554,Meeting,0
23555,A hint,0
23556,she has,0
23557,Dialect,0
23558,Brigade,0
23559,Plaque,0
23560,Politeness,0
23561,Layan,0
23562,Liana,0
23563,Letha,0
23564,Laytha,0
23565,Night,0
23566,Lilloufer,0
23567,Nocturnal,0
23568,Nightly,0
23569,Linnaean,0
23570,Maab,0
23571,What are the goals?,0
23572,Marib,0
23573,shelter,0
23574,Female believers,0
23575,Sociable,0
23576,An advantage,0
23577,ماندجار,0
23578,ماه سند,0
23579,ما هو جديد,0
23580,Mahana,0
23581,مهم‌بري,0
23582,ماهاتابان,0
23583,Mahjhan,0
23584,Mahida,0
23585,ماهدخت,0
23586,مهرخ,0
23587,Maher Khosr,0
23588,Mahk,0
23589,Mahnisa,0
23590,ماهنوش,0
23591,What's wrong?,0
23592,ماهوش,0
23593,Maoism,0
23594,Maya,0
23595,Showing,0
23596,Examples,0
23597,gay,0
23598,Methylation,0
23599,Hardworking,0
23600,Glory be to God,0
23601,Effective,0
23602,magazine,0
23603,Majeera,0
23604,مَحَبَّات,0
23605,Loving women,0
23606,Respected,0
23607,Respectful,0
23608,Guarded,0
23609,Mohsenah,0
23610,Mahsouna,0
23611,visage,0
23612,Selected,0
23613,Medina,0
23614,city,0
23615,Maram,0
23616,She passed,0
23617,Coral,0
23618,Marjia,0
23619,Marginah,0
23620,Fun!,0
23621,Marzaka,0
23622,merziza,0
23623,Message,0
23624,Sent,0
23625,Marga,0
23626,Margha,0
23627,Alabaster,0
23628,Marmara,0
23629,marmoreal,0
23630,Marmuri,0
23631,Marwana,0
23632,Comfortable,0
23633,Merida,0
23634,Bitter,0
23635,Muzdalifah,0
23636,Mizna,0
23637,Flourishing,0
23638,Mazyouna,0
23639,Equal,0
23640,rosary,0
23641,صحيح,0
23642,ستانه,0
23643,Masdiya,0
23644,Masada,0
23645,Masouda,0
23646,Masoudiya,0
23647,Masfara,0
23648,grip,0
23649,Miskiya,0
23650,A shovel,0
23651,مُسَاعََمَة,0
23652,He wanted to,0
23653,Shared,0
23654,Torches,0
23655,Popularity,0
23656,مُشَرَّفِيّ,0
23657,Radiant,0
23658,Mishali,0
23659,Radioactive,0
23660,A bonfire,0
23661,It's a feeling,0
23662,Cast,0
23663,Egyptian,0
23664,an interest,0
23665,Illustrated,0
23666,Masyouna,0
23667,It rained,0
23668,Reassuring,0
23669,Rainy,0
23670,Replayed,0
23671,Return,0
23672,Repeat,0
23673,Greeting,0
23674,Moatazah,0
23675,She is impressed,0
23676,She admires,0
23677,stomach,0
23678,Modified,0
23679,knowledge,0
23680,Knowledge of religion,0
23681,Mazuza,0
23682,A giver,0
23683,Maana,0
23684,Swearing,0
23685,A repeater,0
23686,A teacher,0
23687,Demonstrator,0
23688,Maghda,0
23689,forgiveness,0
23690,Mugheetha,0
23691,Mafaz,0
23692,Mufaza,0
23693,Key,0
23694,Favorites,0
23695,compartment,0
23696,A place,0
23697,Component,0
23698,Maken,0
23699,Machine,0
23700,She insisted,0
23701,Maliknaz,0
23702,Mulukha,0
23703,Malikat,0
23704,Helping,0
23705,Calls,0
23706,Calling,0
23707,beacon,0
23708,Manalia,0
23709,Nammira,0
23710,Pulpit,0
23711,Menna,0
23712,Granted,0
23713,Mandia,0
23714,A singer,0
23715,Mansouriya,0
